Filename,RunTime Diff (ms),Run Energy
q5-006.sql,2089.3635749816895,246.83897956266668
6a0a83d48d978e0b0aed957611a8ef8f72841a29.sql,1437.298059463501,156.655729752
q4-053.sql,663.3751392364502,65.463927948
29a1dce7fffd5a75aa3129c8174604cc338be16a.sql,496.687650680542,56.1364731
q10-019.sql,166.51248931884766,18.987322554000002
833a029b2e1c3232afdd4ddf0c2777f9697d87a9.sql,506.32190704345703,52.7812089575
0d7b9a96dac7739f4a3c6f26e3ab9bee9d651cb9.sql,1014.4681930541992,115.03213198300001
bf0494b378c470880f583adbace92f44b7cdced9.sql,899.1453647613525,112.44101193
1ee627fb4a07dd72b21468e0e3390bb06057e844.sql,289.3688678741455,-5.202685724673663e+307
81d1470cb36d3c596bbe784edd3bbaaab752d52b.sql,198.5926628112793,23.618816286
19d5f4f639f9b4e84defc76cac7386f0cd7202dd.sql,1357.2149276733398,153.899482906
3adeeea5eb827463288cbbb829c4a4456a74025f.sql,1503.8301944732666,175.98869861900002
46a263c15c73be8058e179dc0ff47cd1dc9851a7.sql,913.4855270385742,105.79864989
300371fc7b3e8c2b1022dfbce6c254f1e8b12293.sql,439.3315315246582,42.589484704
3a72b6a6c82096d1a396b0e9187239794d90dd7b.sql,755.8190822601318,80.14325945550002
5841c4491c066cfb2cbf271ed374fb645597a0d0.sql,857.9435348510742,87.11323761599999
7f9d1f0beb2b6cb468114c9cddc560041e687f96.sql,62.21747398376465,7.211397711
0332f8c293c4a68f982fc065ab161cb615578170.sql,905.2629470825195,98.58679213650001
q7-065.sql,614.8233413696289,66.31235968700001
c0388fd7a904449e9f7295909693fb806dfcc0e2.sql,67.12746620178223,7.095435779999999
q10-046.sql,172.60217666625977,17.580338519999998
cca4ae2c8e1f278e8bd5e8a43561647d3815ff56.sql,193.72963905334473,18.993725212
82225e69aa7bfee82b860fea9346a5cea3e7d57a.sql,503.27587127685547,50.447160051
q3-097.sql,1297.2581386566162,134.13121212000001
f37e50e267f76a99c82fab216a02028ed179e17e.sql,270.388126373291,26.602358993499998
a167063a9d9c3accf45dc13c4c9a7c685be2e626.sql,704.6689987182617,74.235455478
7f5c96049247ea4a37bb733cc191153939878a0e.sql,286.64302825927734,28.029479135000003
9f29ebe72df7a8c4ed569084f61a167993a84c0d.sql,1286.4696979522705,146.037312366
d7d9713426b8ec2f9572deedf07cc8f3a7deca4a.sql,591.2315845489502,67.79183254
q1-042.sql,54.26311492919922,5.200559784
e66c0cfc3692c8eff5c149f7037905f0b2127c22.sql,268.3572769165039,26.056905882
15ad176de990e4f1d13d84a68be1ccde4fecd706.sql,270.78890800476074,26.533952704
q3-030.sql,1015.2075290679932,102.09658575
9551887ae1201a111b98e097ee7d0b37f60469b9.sql,802.8194904327393,82.16228382
18c94410f2ce0f4031fb9c8b2e9362916bb2400e.sql,861.8886470794678,82.5730856
8552970fe901f1cdf7f69acc66682f35242aac11.sql,924.9932765960693,96.43639055399998
0f23cb8da3204c7ea114503c4da26466627489a2.sql,53.71522903442383,5.127677328
a33aaed1814972bee0142c2e7f28f9bc11534e9b.sql,1939.5747184753418,222.85141888666664
96456b741024cadd7e0d7f77b83284ca63d946fc.sql,931.1997890472412,91.682735836
6f9d9560884e7ef74773a3bd45aeb7396b5531be.sql,917.7565574645996,89.176492889
bd61dd0363106abab7daa8fe841071bf1aeebe4c.sql,254.96888160705566,27.586286288
5fe99fb6e638650c17fb2a76b253c3c74a33d6a9.sql,54.30340766906738,5.2020794
8630735bfd7966a0ded2a40fa1ce79faec9348ac.sql,836.8444442749023,84.694320932
db67654727f9236cc6a772eef98f2a11994317ea.sql,437.1917247772217,48.545771692
f0361fef3bb2b54e0e0a9a4e7de534fac4222a54.sql,453.3991813659668,45.380828721
37fbcaba225f2a5c880525da23a00ce5784daa2e.sql,880.1310062408447,89.99460864449999
bb3103c2ee3f041021ccff860db3ab9635115c9d.sql,858.01100730896,82.15986182949999
74746dc44ddb020610393c457586b2b4bda454af.sql,54.38232421875,5.222037223999999
7413ed202c8975cf6554ffd17da9036c8153528e.sql,910.3381633758545,94.44292494
8506823b359758d785172c68654f3d48ced9efc8.sql,408.649206161499,40.01299026
q8-052.sql,1343.9643383026123,136.12561026666668
0dd9cb77b7f48d618ded0b2863e5513ca37de21b.sql,255.94496726989746,27.997663548
afbcf0d928b193e6adffa22f75cf44854959f340.sql,55.422306060791016,5.302201464
c61e7109e402568cecf048abd351ac4bf11b7cd0.sql,914.6561622619629,92.8047002715
fff693af657fff69ca41700f6b33478d74d0a44f.sql,192.13128089904785,18.379904816000003
16232d04f82a6881f26eee0d5245bb4973762236.sql,491.84632301330566,46.909882896
c820712ad499cf45c982822146205fd9409f8839.sql,272.6719379425049,26.56625901
f2a2fec6f2df6840f3d719db3a30010eaf9110a4.sql,295.19128799438477,28.106910054
75a751779b0590b3df10536310a8e36a2d400975.sql,265.70630073547363,26.023708542
d405a697b8baf752d75cc962fbe23ca17bc05d98.sql,464.68639373779297,44.662179554999994
q5-016.sql,242.5532341003418,23.687363347999998
ed2d0550d632494f7a5cb2391b30688e317528bb.sql,53.170204162597656,5.1073875300000005
58a1f1f8f484dbdfe5801541390866636ee09328.sql,908.7934494018555,93.55739551199999
336a623086219ff8491084dc28079a0f982daa71.sql,432.86705017089844,44.4442547975
0b1a6be816e2193433c5df240a16a630a0cf481f.sql,188.35806846618652,17.94717452
q4-064.sql,254.21524047851562,25.053575901000006
5165c8e3faff856866177740105572612c328a47.sql,433.910608291626,41.580508554
7ca98b5919f714accc4689f7ccb78bc39ab05faf.sql,53.00474166870117,5.109105928
0c73f06c10f277effba16ec2858cf8d3d4aa39b8.sql,189.86797332763672,18.468270432
c7d9091fd6416da9f98bf8c6b2522a5cfd3d9e56.sql,449.5060443878174,43.9948881105
2ffa9a902d817db02403e6d2500a832c7809e986.sql,196.2602138519287,18.736717922
c79249da9980e042d1c7245b8c92bc1c4db594fc.sql,195.2040195465088,20.270588160000003
0a1a5fb7566117b53a634966e1255aa8c127fff8.sql,445.17970085144043,42.2350326065
dc2611f5d311cddb9f3f7abe116631c7d7aaf3b4.sql,193.73059272766113,20.873787204
82a694fa8960e76ddf5f9afa97e5654c8475d1ba.sql,57.23762512207031,5.84782976
5196e4ebfbc3d02421c6dcfe13d6810f75622297.sql,53.50518226623535,5.105843601
3f1445d7f3cf16e65d696d0e36bd07d050b87f62.sql,197.15380668640137,18.79938813
bcde75c66bd77b8c524d3a71a78ff253909d8412.sql,193.78209114074707,18.835234848000002
6955c7e64b472e3a0c83c6ad3df64988fd4d7a6b.sql,1002.8505325317383,104.1830320725
q6-004.sql,272.46689796447754,26.134430627
8925bb459e2a833ac488045d8114a3215c02737b.sql,51.84173583984375,5.009666831
76a47868a09eec9f95bacb2cf21492d353698eb7.sql,198.66275787353516,20.873761545
f68da79567cafa7b9c8bbf2e6aaf2d6a2299d43d.sql,183.80975723266602,19.479854808
8756525b6494d9a9e1ff1ada65d3e8e907874c8a.sql,211.99679374694824,21.170086814999998
740b9007d1530de9ccbd870e68260d2896f93a3d.sql,52.56962776184082,5.100115914000001
c4e7620222b1d335f145a7d0df989a9bdc55b4bc.sql,456.97975158691406,49.156130368
23d610952073930b608055b1242baa1a78cf1c18.sql,254.61435317993164,24.275337855999997
q5-097.sql,236.03010177612305,23.9547145475
406cfcb78494e0992f65390fb0c252af721e4b5c.sql,62.43181228637695,5.977291694
50d9cb7117f2a9fedad5d01e86bd66de774a2141.sql,470.00932693481445,44.960848201
3692480b874cd6f953716cbe4e9109070e5a96c5.sql,502.6710033416748,54.740778817
37a06ae3d0a6166e0a310181232e5b72eb03fe99.sql,499.2823600769043,54.349247315
q3-013.sql,983.7284088134766,103.25354789
660d82d569fde768c1611a3388536dfa224a1d53.sql,199.95379447937012,20.78120781
6ab66f693826b345f908f45c77470fa0337417d1.sql,261.22188568115234,25.39897419
69a612706f77592a27a8cddb7fb9cc84673b9427.sql,595.8983898162842,62.307999621
q2-037.sql,599.9290943145752,61.308151952
eeff67bdb89da18573b5e1d42bfd854d694506e9.sql,260.03241539001465,29.159048400000003
f4b814dba6d1001e4b30dde7e29ab0deca659085.sql,58.592796325683594,6.167757014999999
